title,genre,year
Die Hard,Action,1988
Mad Max Fury Road,Action,2015
The Matrix,Sci-Fi,1999
Inception,Sci-Fi,2010
Interstellar,Sci-Fi,2014
The Terminator,Sci-Fi,1984
Blade Runner,Sci-Fi,1982
The Avengers,Action,2012
Gladiator,Action,2000
Titanic,Romance,1997
The Notebook,Romance,2004
La La Land,Romance,2016
When Harry Met Sally,Romance,1989
Superbad,Comedy,2007
The Hangover,Comedy,2009
Groundhog Day,Comedy,1993
Crazy Rich Asians,Romance,2018
Se7en,Thriller,1995
Gone Girl,Thriller,2014
The Silence of the Lambs,Thriller,1991
Psycho,Thriller,1960
Hot Fuzz,Comedy,2007
Edge of Tomorrow,Action,2014
Minority Report,Sci-Fi,2002
Heat,Action,1995

